Total fertility rate,2008
Afghanistan,6.2
Albania,1.76
Algeria,2.73
Angola,6.43
Antigua and Barbuda,2.16
Argentina,2.24
Armenia,1.4
Aruba,1.73
Australia,1.96
Austria,1.41
Azerbaijan,1.99
Bahamas,1.89
Bahrain,2.23
Bangladesh,2.38
Barbados,1.83
Belarus,1.42
Belgium,1.82
Belize,2.91
Benin,5.27
Bhutan,2.51
Bolivia,3.48
Bosnia and Herzegovina,1.22
Botswana,2.86
Brazil,1.9
Brunei,2.1
Bulgaria,1.43
Burkina Faso,6.04
Burundi,6.48
Cambodia,3.05
Cameroon,5.17
Canada,1.68
Cape Verde,2.57
Central African Republic,4.81
Chad,6.81
Channel Islands,1.42
Chile,1.89
China,1.53
Colombia,2.43
Comoros,5.05
"Congo, Dem. Rep.",6.45
"Congo, Rep.",5.1
Costa Rica,1.91
Cote d'Ivoire,4.91
Croatia,1.43
Cuba,1.5
Cyprus,1.49
Czech Republic,1.43
Denmark,1.89
Djibouti,3.76
Dominican Republic,2.65
Ecuador,2.73
Egypt,2.95
El Salvador,2.32
Equatorial Guinea,5.31
Eritrea,5.16
Estonia,1.62
Ethiopia,5.19
Fiji,2.74
Finland,1.85
France,1.97
French Guiana,3.26
French Polynesia,2.16
Gabon,4.28
Gambia,5.8
Georgia,1.79
Germany,1.37
Ghana,4.19
Greece,1.46
Greenland,2.25
Grenada,2.28
Guadeloupe,2.13
Guam,2.53
Guatemala,4.12
Guinea,5.34
Guinea-Bissau,5.25
Guyana,2.74
Haiti,3.5
Honduras,3.27
"Hong Kong, China",1.04
Hungary,1.33
Iceland,2.12
India,2.64
Indonesia,2.48
Iran,1.88
Iraq,4.34
Ireland,2
Israel,2.92
Italy,1.39
Jamaica,2.39
Japan,1.34
Jordan,3.59
Kazakhstan,2.51
Kenya,4.76
Kiribati,3.13
North Korea,2.01
South Korea,1.23
Kuwait,2.68
Kyrgyz Republic,2.82
Lao,3.43
Latvia,1.5
Lebanon,1.57
Lesotho,3.34
Liberia,5.19
Libya,2.64
Lithuania,1.42
Luxembourg,1.63
"Macao, China",0.94
"Macedonia, FYR",1.47
Madagascar,4.79
Malawi,5.78
Malaysia,2.05
Maldives,2.38
Mali,6.82
Malta,1.38
Martinique,1.91
Mauritania,4.94
Mauritius,1.58
Mayotte,4.24
Mexico,2.35
"Micronesia, Fed. Sts.",3.59
Moldova,1.49
Mongolia,2.37
Montenegro,1.72
Morocco,2.44
Mozambique,5.54
Myanmar,2.05
Namibia,3.36
Nepal,2.9
Netherlands,1.77
Netherlands Antilles,1.97
New Caledonia,2.22
New Zealand,2.12
Nicaragua,2.72
Niger,7.59
Nigeria,6.02
Norway,1.96
Oman,2.89
Pakistan,3.58
Panama,2.61
Papua New Guinea,4.07
Paraguay,3.06
Peru,2.58
Philippines,3.26
Poland,1.33
Portugal,1.36
Puerto Rico,1.69
Qatar,2.2
Reunion,2.39
Romania,1.34
Russia,1.49
Rwanda,5.06
St. Lucia,2.01
St. Vincent and the Grenadines,2.11
Samoa,4.43
Sao Tome and Principe,4.41
Saudi Arabia,2.97
Senegal,5.11
Serbia,1.41
Seychelles,2.28
Sierra Leone,5.13
Singapore,1.28
Slovak Republic,1.31
Slovenia,1.43
Solomon Islands,4.36
Somalia,7.06
South Africa,2.54
Spain,1.42
Sri Lanka,2.32
Sudan,4.79
Suriname,2.41
Swaziland,3.7
Sweden,1.92
Switzerland,1.47
Syria,3.17
Taiwan,1.05
Tajikistan,3.7
Tanzania,5.54
Thailand,1.48
Timor-Leste,6.48
Togo,4.88
Tonga,4.01
Trinidad and Tobago,1.8
Tunisia,2.04
Turkey,2.15
Turkmenistan,2.48
Uganda,6.34
Ukraine,1.38
United Arab Emirates,1.95
United Kingdom,1.87
United States,2.07
Uruguay,2.11
Uzbekistan,2.46
Vanuatu,3.61
Venezuela,2.53
West Bank and Gaza,4.38
Western Sahara,2.55
Vietnam,1.86
Virgin Islands (U.S.),2.44
Yemen,4.83
Zambia,5.88
Zimbabwe,3.85
